SDG,Indicator name in OWiD
1,Poverty headcount ratio at national poverty lines (% of population)
2,Total | 00002901 || Food available for consumption | 0684pc || grams of fat per day per capita
3,Estimated maternal mortality ratio SDG
4,"Completion rate, primary education, both sexes (%), CR.1"
5,Gender Inequality Index
6,Share of the population using safely managed drinking water services
7,7.2.1 - Renewable energy share in the total final energy consumption (%) - EG_FEC_RNEW
8,"Unemployment, total (% of total labor force) (modeled ILO estimate)
"
9,Human Development Index
10,Gross national income per capita
11,Urban population (% of total population)
12,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%)
13,Change in global mean surface temperature caused by greenhouse gas emissions from fossil fuels and industry
14,Fish and seafood | 00002960 || Food available for consumption | 0645pc || kilograms per year per capita
15,Share of global forest area
16,Political corruption index (best estimate: aggregate: average)
17,Foreign Direct Investmen in millions of 2015 dollars inflow