Entity,Code,Year,SDG Regions,UNESCO Regions
Afghanistan,AFG,2024,Central and Southern Asia,Asia and the Pacific
Aland Islands,ALA,2024,Europe and Northern America,Europe
Albania,ALB,2024,Europe and Northern America,Europe
Algeria,DZA,2024,Northern Africa and Western Asia,Arab States
American Samoa,ASM,2024,Oceania,Asia and the Pacific
Andorra,AND,2024,Europe and Northern America,Europe
Angola,AGO,2024,Sub-Saharan Africa, Africa
Anguilla,AIA,2024,Latin America and the Caribbean,Latin America and the Caribbean
Antigua and Barbuda,ATG,2024,Latin America and the Caribbean,Latin America and the Caribbean
Argentina,ARG,2024,Latin America and the Caribbean,Latin America and the Caribbean
Armenia,ARM,2024,Northern Africa and Western Asia,Europe
Aruba,ABW,2024,Latin America and the Caribbean,Latin America and the Caribbean
Australia,AUS,2024,Australia and New Zealand,Asia and the Pacific
Austria,AUT,2024,Asia and the Pacific,Europe
Azerbaijan,AZE,2024,Northern Africa and Western Asia,Asia and the Pacific
Bahamas,BHS,2024,Latin America and the Caribbean,Latin America and the Caribbean
Bahrain,BHR,2024,Northern Africa and Western Asia,Arab States
Bangladesh,BGD,2024,Central and Southern Asia,Asia and the Pacific
Barbados,BRB,2024,Latin America and the Caribbean,Latin America and the Caribbean
Belarus,BLR,2024,Europe and Northern America,Europe
Belgium,BEL,2024,Europe and Northern America,Europe
Belize,BLZ,2024,Latin America and the Caribbean,Latin America and the Caribbean
Benin,BEN,2024,Sub-Saharan Africa,Africa
Bermuda,BMU,2024,Europe and Northern America,North America
Bhutan,BTN,2024,Central and Southern Asia,Asia and the Pacific
Bolivia,BOL,2024,Latin America and the Caribbean,Latin America and the Caribbean
Bonaire Sint Eustatius and Saba,BES,2024,Latin America and the Caribbean,Latin America and the Caribbean
Bosnia and Herzegovina,BIH,2024,Europe and Northern America,Europe
Botswana,BWA,2024,Sub-Saharan Africa,Africa
Bouvet Island,BVT,2024,Latin America and the Caribbean,Latin America and the Caribbean
Brazil,BRA,2024,Latin America and the Caribbean,Latin America and the Caribbean
British Indian Ocean Territory,IOT,2024,Sub-Saharan Africa,Africa
British Virgin Islands,VGB,2024,Latin America and the Caribbean,Latin America and the Caribbean
Brunei,BRN,2024,Eastern and South-Eastern Asia,Asia and the Pacific
Bulgaria,BGR,2024,Europe and Northern America,Europe
Burkina Faso,BFA,2024,Sub-Saharan Africa,Africa
Burundi,BDI,2024,Sub-Saharan Africa,Africa
Cambodia,KHM,2024,Eastern and South-Eastern Asia,Asia and the Pacific
Cameroon,CMR,2024,Sub-Saharan Africa,Africa
Canada,CAN,2024,Europe and Northern America,Europe
Cape Verde,CPV,2024,Sub-Saharan Africa,Africa
Cayman Islands,CYM,2024,Latin America and the Caribbean,Latin America and the Caribbean
Central African Republic,CAF,2024,Sub-Saharan Africa,Africa
Chad,TCD,2024,Sub-Saharan Africa,Africa
Chile,CHL,2024,Latin America and the Caribbean,Latin America and the Caribbean
China,CHN,2024,Eastern and South-Eastern Asia,Asia and the Pacific
Christmas Island,CXR,2024,Australia and New Zealand,Asia and the Pacific
Cocos Islands,CCK,2024,Australia and New Zealand,Asia and the Pacific
Colombia,COL,2024,Latin America and the Caribbean,Latin America and the Caribbean
Comoros,COM,2024,Sub-Saharan Africa,Africa
Congo,COG,2024,Sub-Saharan Africa,Africa
Cook Islands,COK,2024,Oceania,Asia and the Pacific
Costa Rica,CRI,2024,Latin America and the Caribbean,Latin America and the Caribbean
Cote d'Ivoire,CIV,2024,Sub-Saharan Africa,Africa
Croatia,HRV,2024,Europe and Northern America,Europe
Cuba,CUB,2024,Latin America and the Caribbean,Latin America and the Caribbean
Curacao,CUW,2024,Latin America and the Caribbean,Latin America and the Caribbean
Cyprus,CYP,2024,Northern Africa and Western Asia,Europe
Czechia,CZE,2024,Europe and Northern America,Europe
Democratic Republic of Congo,COD,2024,Sub-Saharan Africa,Africa
Denmark,DNK,2024,Europe and Northern America,Europe
Djibouti,DJI,2024,Sub-Saharan Africa,Arab States
Dominica,DMA,2024,Latin America and the Caribbean,Latin America and the Caribbean
Dominican Republic,DOM,2024,Latin America and the Caribbean,Latin America and the Caribbean
East Timor,TLS,2024,Eastern and South-Eastern Asia,Asia and the Pacific
Ecuador,ECU,2024,Latin America and the Caribbean,Latin America and the Caribbean
Egypt,EGY,2024,Northern Africa and Western Asia,Arab States
El Salvador,SLV,2024,Latin America and the Caribbean,Latin America and the Caribbean
Equatorial Guinea,GNQ,2024,Sub-Saharan Africa,Africa
Eritrea,ERI,2024,Sub-Saharan Africa,Africa
Estonia,EST,2024,Europe and Northern America,Europe
Eswatini,SWZ,2024,Sub-Saharan Africa,Africa
Ethiopia,ETH,2024,Sub-Saharan Africa,Africa
Falkland Islands,FLK,2024,Latin America and the Caribbean,Latin America and the Caribbean
Faroe Islands,FRO,2024,Europe and Northern America,Europe
Fiji,FJI,2024,Oceania,Asia and the Pacific
Finland,FIN,2024,Europe and Northern America,Europe
France,FRA,2024,Europe and Northern America,Europe
French Guiana,GUF,2024,Latin America and the Caribbean,Latin America and the Caribbean
French Polynesia,PYF,2024,Oceania,Asia and the Pacific
French Southern Territories,ATF,2024,Sub-Saharan Africa,Africa
Gabon,GAB,2024,Sub-Saharan Africa,Africa
Gambia,GMB,2024,Sub-Saharan Africa,Africa
Georgia,GEO,2024,Northern Africa and Western Asia,Europe
Germany,DEU,2024,Europe and Northern America,Europe
Ghana,GHA,2024,Sub-Saharan Africa,Africa
Gibraltar,GIB,2024,Europe and Northern America,Europe
Greece,GRC,2024,Europe and Northern America,Europe
Greenland,GRL,2024,Europe and Northern America,Europe
Grenada,GRD,2024,Latin America and the Caribbean,Latin America and the Caribbean
Guadeloupe,GLP,2024,Latin America and the Caribbean,Latin America and the Caribbean
Guam,GUM,2024,Oceania,Asia and the Pacific
Guatemala,GTM,2024,Latin America and the Caribbean,Latin America and the Caribbean
Guernsey,GGY,2024,Europe and Northern America,North America
Guinea,GIN,2024,Sub-Saharan Africa,Africa
Guinea-Bissau,GNB,2024,Sub-Saharan Africa,Africa
Guyana,GUY,2024,Latin America and the Caribbean,Latin America and the Caribbean
Haiti,HTI,2024,Latin America and the Caribbean,Latin America and the Caribbean
Heard Island and McDonald Islands,HMD,2024,Australia and New Zealand,Asia and the Pacific
Honduras,HND,2024,Latin America and the Caribbean,Latin America and the Caribbean
Hong Kong,HKG,2024,Eastern and South-Eastern Asia,Asia and the Pacific
Hungary,HUN,2024,Europe and Northern America,Europe
Iceland,ISL,2024,Europe and Northern America,Europe
India,IND,2024,Central and Southern Asia,Asia and the Pacific
Indonesia,IDN,2024,Eastern and South-Eastern Asia,Asia and the Pacific
Iran,IRN,2024,Central and Southern Asia,Asia and the Pacific
Iraq,IRQ,2024,Northern Africa and Western Asia,Arab States
Ireland,IRL,2024,Europe and Northern America,Europe
Isle of Man,IMN,2024,Europe and Northern America,Europe
Israel,ISR,2024,Northern Africa and Western Asia,Arab States
Italy,ITA,2024,Europe and Northern America,Europe
Jamaica,JAM,2024,Latin America and the Caribbean,Latin America and the Caribbean
Japan,JPN,2024,Eastern and South-Eastern Asia,Asia and the Pacific
Jersey,JEY,2024,Europe and Northern America,North America
Jordan,JOR,2024,Northern Africa and Western Asia,Arab States
Kazakhstan,KAZ,2024,Central and Southern Asia,Asia and the Pacific
Kenya,KEN,2024,Sub-Saharan Africa,Africa
Kiribati,KIR,2024,Oceania,Asia and the Pacific
Kuwait,KWT,2024,Northern Africa and Western Asia,Arab States
Kyrgyzstan,KGZ,2024,Central and Southern Asia,Asia and the Pacific
Laos,LAO,2024,Eastern and South-Eastern Asia,Asia and the Pacific
Latvia,LVA,2024,Europe and Northern America,Europe
Lebanon,LBN,2024,Northern Africa and Western Asia,Arab States
Lesotho,LSO,2024,Sub-Saharan Africa,Africa
Liberia,LBR,2024,Sub-Saharan Africa,Africa
Libya,LBY,2024,Northern Africa and Western Asia,Arab States
Liechtenstein,LIE,2024,Europe and Northern America,Europe
Lithuania,LTU,2024,Europe and Northern America,Europe
Luxembourg,LUX,2024,Europe and Northern America,Europe
Macao,MAC,2024,Eastern and South-Eastern Asia,Asia and the Pacific
Madagascar,MDG,2024,Sub-Saharan Africa,Africa
Malawi,MWI,2024,Sub-Saharan Africa,Africa
Malaysia,MYS,2024,Eastern and South-Eastern Asia,Asia and the Pacific
Maldives,MDV,2024,Central and Southern Asia,Asia and the Pacific
Mali,MLI,2024,Sub-Saharan Africa,Africa
Malta,MLT,2024,Europe and Northern America,Europe
Marshall Islands,MHL,2024,Oceania,Asia and the Pacific
Martinique,MTQ,2024,Latin America and the Caribbean
Mauritania,MRT,2024,Sub-Saharan Africa,Arab States
Mauritius,MUS,2024,Sub-Saharan Africa,Africa
Mayotte,MYT,2024,Sub-Saharan Africa
Mexico,MEX,2024,Latin America and the Caribbean,Latin America and the Caribbean
Micronesia (country),FSM,2024,Oceania,Asia and the Pacific
Moldova,MDA,2024,Europe and Northern America,Europe
Monaco,MCO,2024,Europe and Northern America,Europe
Mongolia,MNG,2024,Eastern and South-Eastern Asia,Asia and the Pacific
Montenegro,MNE,2024,Europe and Northern America,Europe
Montserrat,MSR,2024,Latin America and the Caribbean,Latin America and the Caribbean
Morocco,MAR,2024,Northern Africa and Western Asia,Arab States
Mozambique,MOZ,2024,Sub-Saharan Africa,Africa
Myanmar,MMR,2024,Eastern and South-Eastern Asia,Asia and the Pacific
Namibia,NAM,2024,Sub-Saharan Africa,Africa
Nauru,NRU,2024,Oceania,Asia and the Pacific
Nepal,NPL,2024,Central and Southern Asia,Asia and the Pacific
Netherlands,NLD,2024,Europe and Northern America,Europe
New Caledonia,NCL,2024,Oceania,Asia and the Pacific
New Zealand,NZL,2024,Australia and New Zealand,Asia and the Pacific
Nicaragua,NIC,2024,Latin America and the Caribbean,Latin America and the Caribbean
Niger,NER,2024,Sub-Saharan Africa,Africa
Nigeria,NGA,2024,Sub-Saharan Africa,Africa
Niue,NIU,2024,Oceania,Asia and the Pacific
Norfolk Island,NFK,2024,Australia and New Zealand,Asia and the Pacific
North Korea,PRK,2024,Eastern and South-Eastern Asia,Asia and the Pacific
North Macedonia,MKD,2024,Europe and Northern America,Europe
Northern Mariana Islands,MNP,2024,Oceania,Asia and the Pacific
Norway,NOR,2024,Europe and Northern America,Europe
Oman,OMN,2024,Northern Africa and Western Asia,Arab States
Pakistan,PAK,2024,Central and Southern Asia,Asia and the Pacific
Palau,PLW,2024,Oceania,Asia and the Pacific
Palestine,PSE,2024,Northern Africa and Western Asia,Arab States
Panama,PAN,2024,Latin America and the Caribbean,Latin America and the Caribbean
Papua New Guinea,PNG,2024,Oceania,Asia and the Pacific
Paraguay,PRY,2024,Latin America and the Caribbean,Latin America and the Caribbean
Peru,PER,2024,Latin America and the Caribbean,Latin America and the Caribbean
Philippines,PHL,2024,Eastern and South-Eastern Asia,Asia and the Pacific
Pitcairn,PCN,2024,Oceania,Asia and the Pacific
Poland,POL,2024,Europe and Northern America,Europe
Portugal,PRT,2024,Europe and Northern America,Europe
Puerto Rico,PRI,2024,Latin America and the Caribbean
Qatar,QAT,2024,Northern Africa and Western Asia,Arab States
Reunion,REU,2024,Sub-Saharan Africa,Africa
Romania,ROU,2024,Europe and Northern America,Europe
Russia,RUS,2024,Europe and Northern America,Europe
Rwanda,RWA,2024,Sub-Saharan Africa,Africa
Saint Barthelemy,BLM,2024,Latin America and the Caribbean,Latin America and the Caribbean
Saint Helena,SHN,2024,Sub-Saharan Africa
Saint Kitts and Nevis,KNA,2024,Latin America and the Caribbean,Latin America and the Caribbean
Saint Lucia,LCA,2024,Latin America and the Caribbean,Latin America and the Caribbean
Saint Martin (French part),MAF,2024,Latin America and the Caribbean,Latin America and the Caribbean
Saint Pierre and Miquelon,SPM,2024,Europe and Northern America,North America
Saint Vincent and the Grenadines,VCT,2024,Latin America and the Caribbean,Latin America and the Caribbean
Samoa,WSM,2024,Oceania,Asia and the Pacific
San Marino,SMR,2024,Europe and Northern America,Europe
Sao Tome and Principe,STP,2024,Sub-Saharan Africa,Africa
Saudi Arabia,SAU,2024,Northern Africa and Western Asia,Arab States
Senegal,SEN,2024,Sub-Saharan Africa,Africa
Serbia,SRB,2024,Europe and Northern America,Europe
Seychelles,SYC,2024,Sub-Saharan Africa,Africa
Sierra Leone,SLE,2024,Sub-Saharan Africa,Africa
Singapore,SGP,2024,Eastern and South-Eastern Asia,Asia and the Pacific
Sint Maarten (Dutch part),SXM,2024,Latin America and the Caribbean,Latin America and the Caribbean
Slovakia,SVK,2024,Europe and Northern America,Europe
Slovenia,SVN,2024,Europe and Northern America,Europe
Solomon Islands,SLB,2024,Oceania,Asia and the Pacific
Somalia,SOM,2024,Sub-Saharan Africa,Africa,Arab States
South Africa,ZAF,2024,Sub-Saharan Africa,Africa
South Georgia and the South Sandwich Islands,SGS,2024,Latin America and the Caribbean,Latin America and the Caribbean
South Korea,KOR,2024,Eastern and South-Eastern Asia,Asia and the Pacific
South Sudan,SSD,2024,Sub-Saharan Africa,Africa,Arab States
Spain,ESP,2024,Europe and Northern America,Europe
Sri Lanka,LKA,2024,Central and Southern Asia,Asia and the Pacific
Sudan,SDN,2024,Northern Africa and Western Asia,Arab States
Suriname,SUR,2024,Latin America and the Caribbean,Latin America and the Caribbean
Svalbard and Jan Mayen,SJM,2024,Europe and Northern America,Europe
Sweden,SWE,2024,Europe and Northern America,Europe
Switzerland,CHE,2024,Europe and Northern America,Europe
Syria,SYR,2024,Northern Africa and Western Asia,Arab States
Tajikistan,TJK,2024,Central and Southern Asia,Asia and the Pacific
Tanzania,TZA,2024,Sub-Saharan Africa,Africa
Thailand,THA,2024,Eastern and South-Eastern Asia,Asia and the Pacific
Togo,TGO,2024,Sub-Saharan Africa,Africa
Tokelau,TKL,2024,Oceania,Asia and the Pacific
Tonga,TON,2024,Oceania,Asia and the Pacific
Trinidad and Tobago,TTO,2024,Latin America and the Caribbean,Latin America and the Caribbean
Tunisia,TUN,2024,Northern Africa and Western Asia,Arab States
Turkey,TUR,2024,Northern Africa and Western Asia,Asia and the Pacific
Turkmenistan,TKM,2024,Central and Southern Asia,Asia and the Pacific
Turks and Caicos Islands,TCA,2024,Latin America and the Caribbean,Latin America and the Caribbean
Tuvalu,TUV,2024,Oceania,Asia and the Pacific
Uganda,UGA,2024,Sub-Saharan Africa,Africa
Ukraine,UKR,2024,Europe and Northern America,Europe
United Arab Emirates,ARE,2024,Northern Africa and Western Asia,Arab States
United Kingdom,GBR,2024,Europe and Northern America,Europe
United States,USA,2024,Europe and Northern America,North America
United States Minor Outlying Islands,UMI,2024,Oceania,Asia and the Pacific
United States Virgin Islands,VIR,2024,Latin America and the Caribbean
Uruguay,URY,2024,Latin America and the Caribbean,Latin America and the Caribbean
Uzbekistan,UZB,2024,Central and Southern Asia,Asia and the Pacific
Vanuatu,VUT,2024,Oceania,Asia and the Pacific
Vatican,VAT,2024,Europe and Northern America,Europe
Venezuela,VEN,2024,Latin America and the Caribbean,Latin America and the Caribbean
Vietnam,VNM,2024,Eastern and South-Eastern Asia,Asia and the Pacific
Wallis and Futuna,WLF,2024,Oceania,Asia and the Pacific
Western Sahara,ESH,2024,Northern Africa and Western Asia,Arab States
Yemen,YEM,2024,Northern Africa and Western Asia,Arab States
Zambia,ZMB,2024,Sub-Saharan Africa,Africa
Zimbabwe,ZWE,2024,Sub-Saharan Africa,Africa
