,Indicator Name,SDG,Indicator Code,Indicator Short Name
207,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",3,SH.DYN.NCOM.FE.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female"
208,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",3,SH.DYN.NCOM.MA.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male"
209,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",3,SH.STA.AIRP.P5,"Mortality rate attributed to household and ambient air pollution, age-standardized"
210,"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",3,SH.STA.AIRP.FE.P5,"Mortality rate attributed to household and ambient air pollution, age-standardized, female"
211,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",3,SH.STA.AIRP.MA.P5,"Mortality rate attributed to household and ambient air pollution, age-standardized, male"
212,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",3,SH.STA.POIS.P5,Mortality rate attributed to unintentional poisoning
213,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",3,SH.STA.POIS.P5.FE,"Mortality rate attributed to unintentional poisoning, female"
214,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",3,SH.STA.POIS.P5.MA,"Mortality rate attributed to unintentional poisoning, male"
215,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",3,SH.STA.WASH.P5,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene"
216,"Mortality rate, neonatal (per 1,000 live births)",3,SH.DYN.NMRT,"Mortality rate, neonatal"
217,"Mortality rate, under-5 (per 1,000 live births)",3,SH.DYN.MORT,"Mortality rate, under-5"
218,"Mortality rate, under-5, female (per 1,000 live births)",3,SH.DYN.MORT.FE,"Mortality rate, under-5, female"
219,"Mortality rate, under-5, male (per 1,000 live births)",3,SH.DYN.MORT.MA,"Mortality rate, under-5, male"
220,Multidimensional poverty headcount ratio (% of total population),1,SI.POV.MDIM,Multidimensional poverty headcount ratio
221,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",1,SI.POV.MDIM.17,"Multidimensional poverty headcount ratio, children"
222,"Multidimensional poverty headcount ratio, female (% of female population)",1,SI.POV.MDIM.FE,"Multidimensional poverty headcount ratio, female"
223,"Multidimensional poverty headcount ratio, household (% of total households)",1,SI.POV.MDIM.HH,"Multidimensional poverty headcount ratio, household"
224,"Multidimensional poverty headcount ratio, male (% of male population)",1,SI.POV.MDIM.MA,"Multidimensional poverty headcount ratio, male"
225,Multidimensional poverty index (scale 0-1),1,SI.POV.MDIM.XQ,Multidimensional poverty index
226,"Multidimensional poverty index, children (population ages 0-17) (scale 0-1)",1,SI.POV.MDIM.17.XQ,"Multidimensional poverty index, children"
227,Multidimensional poverty intensity (average share of deprivations experienced by the poor),1,SI.POV.MDIM.IT,Multidimensional poverty intensity
228,Natural gas rents (% of GDP),7,NY.GDP.NGAS.RT.ZS,Natural gas rents
229,Net official development assistance and official aid received (current US$),9,DT.ODA.ALLD.CD,Net official development assistance and official aid received
230,Net official development assistance received (constant 2018 US$),9,DT.ODA.ODAT.KD,Net official development assistance received (constant)
231,Net official development assistance received (current US$),9,DT.ODA.ODAT.CD,Net official development assistance received (current)
232,Net official development assistance received (current US$),9,DT.ODA.ODAT.CD1,Net official development assistance received
233,"New business density (new registrations per 1,000 people ages 15-64)",9,IC.BUS.NDNS.ZS,New business density
234,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),5,SG.NOD.CONS,Nondiscrimination clause mentions gender in the constitution
235,Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,12,SH.UHC.OOPC.10.TO,Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure
236,Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure,12,SH.UHC.OOPC.25.TO,Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure
237,"Nurses and midwives (per 1,000 people)",3,SH.MED.NUMW.P3,Nurses and midwives
238,Oil rents (% of GDP),7,NY.GDP.PETR.RT.ZS,Oil rents
239,"Over-age students, primary (% of enrollment)",4,SE.PRM.OENR.ZS,"Over-age students, primary"
240,"Over-age students, primary, female (% of female enrollment)",4,SE.PRM.OENR.FE.ZS,"Over-age students, primary, female"
241,"Over-age students, primary, male (% of male enrollment)",4,SE.PRM.OENR.MA.ZS,"Over-age students, primary, male"
242,"Patent applications, nonresidents",9,IP.PAT.NRES,"Patent applications, nonresidents"
243,"Patent applications, residents",9,IP.PAT.RESD,"Patent applications, residents"
244,People practicing open defecation (% of population),6,SH.STA.ODFC.ZS,People practicing open defecation
245,"People practicing open defecation, rural (% of rural population)",6,SH.STA.ODFC.RU.ZS,"People practicing open defecation, rural"
246,"People practicing open defecation, urban (% of urban population)",6,SH.STA.ODFC.UR.ZS,"People practicing open defecation, urban"
247,People using at least basic drinking water services (% of population),6,SH.H2O.BASW.ZS,People using at least basic drinking water services
248,"People using at least basic drinking water services, rural (% of rural population)",6,SH.H2O.BASW.RU.ZS,"People using at least basic drinking water services, rural"
249,"People using at least basic drinking water services, urban (% of urban population)",6,SH.H2O.BASW.UR.ZS,"People using at least basic drinking water services, urban"
250,People using at least basic sanitation services (% of population),6,SH.STA.BASS.ZS,People using at least basic sanitation services
251,"People using at least basic sanitation services, rural (% of rural population)",6,SH.STA.BASS.RU.ZS,"People using at least basic sanitation services, rural"
252,"People using at least basic sanitation services, urban (% of urban population)",6,SH.STA.BASS.UR.ZS,"People using at least basic sanitation services, urban"
253,People using safely managed drinking water services (% of population),6,SH.H2O.SMDW.ZS,People using safely managed drinking water services
254,"People using safely managed drinking water services, rural (% of rural population)",6,SH.H2O.SMDW.RU.ZS,"People using safely managed drinking water services, rural"
255,"People using safely managed drinking water services, urban (% of urban population)",6,SH.H2O.SMDW.UR.ZS,"People using safely managed drinking water services, urban"
256,People using safely managed sanitation services (% of population),6,SH.STA.SMSS.ZS,People using safely managed sanitation services
257,"People using safely managed sanitation services, rural (% of rural population)",6,SH.STA.SMSS.RU.ZS,"People using safely managed sanitation services, rural"
258,"People using safely managed sanitation services, urban (% of urban population)",6,SH.STA.SMSS.UR.ZS,"People using safely managed sanitation services, urban"
259,People with basic handwashing facilities including soap and water (% of population),6,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water
260,"People with basic handwashing facilities including soap and water, rural (% of rural population)",6,SH.STA.HYGN.RU.ZS,"People with basic handwashing facilities including soap and water, rural"
261,"People with basic handwashing facilities including soap and water, urban (% of urban population)",6,SH.STA.HYGN.UR.ZS,"People with basic handwashing facilities including soap and water, urban"
262,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),9,IQ.SCI.PRDC,Periodicity and timeliness assessment of statistical capacity
263,"Personal remittances, received (% of GDP)",9,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received"
264,"Physicians (per 1,000 people)",10,SH.MED.PHYS.ZS,Physicians
265,"Plant species (higher), threatened",15,EN.HPT.THRD.NO,Plant species
266,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",11,EN.ATM.PM25.MC.M3,"PM2.5 air pollution, mean annual exposure"
267,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",11,EN.ATM.PM25.MC.ZS,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value"
268,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",3,EN.ATM.PM25.MC.T1.ZS,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value"
269,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",3,EN.ATM.PM25.MC.T2.ZS,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value"
270,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",3,EN.ATM.PM25.MC.T3.ZS,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value"
271,Population living in slums (% of urban population),1,EN.POP.SLUM.UR.ZS,Population living in slums
272,"Portfolio investment, net (BoP, current US$)",8,BN.KLT.PTXL.CD,"Portfolio investment, net"
273,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),1,SI.POV.DDAY,Poverty headcount ratio at $1.90 a day
274,Poverty headcount ratio at national poverty lines (% of population),1,SI.POV.NAHC,Poverty headcount ratio at national poverty lines
275,"PPP conversion factor, GDP (LCU per international $)",12,PA.NUS.PPP,"PPP conversion factor, GDP"
276,"PPP conversion factor, private consumption (LCU per international $)",12,PA.NUS.PRVT.PP,"PPP conversion factor, private consumption"
277,"Preprimary education, duration (years)",4,SE.PRE.DURS,"Preprimary education, duration"
278,Prevalence of anemia among women of reproductive age (% of women ages 15-49),3,SH.ANM.ALLW.ZS,Prevalence of anemia among women of reproductive age
279,"Prevalence of current tobacco use, females (% of female adults)",3,SH.PRV.SMOK.FE,"Prevalence of current tobacco use, females"
280,"Prevalence of current tobacco use, males (% of male adults)",3,SH.PRV.SMOK.MA,"Prevalence of current tobacco use, males"
281,"Prevalence of HIV, female (% ages 15-24)",3,SH.HIV.1524.FE.ZS,"Prevalence of HIV, female"
282,"Prevalence of HIV, male (% ages 15-24)",3,SH.HIV.1524.MA.ZS,"Prevalence of HIV, male"
283,"Prevalence of HIV, total (% of population ages 15-49)",3,SH.DYN.AIDS.ZS,"Prevalence of HIV, total"
284,Prevalence of moderate or severe food insecurity in the population (%),1,SN.ITK.MSFI.ZS,Prevalence of moderate or severe food insecurity in the population
285,"Prevalence of overweight, weight for height (% of children under 5)",3,SH.STA.OWGH.ZS,"Prevalence of overweight, weight for height"
286,"Prevalence of overweight, weight for height, female (% of children under 5)",3,SH.STA.OWGH.FE.ZS,"Prevalence of overweight, weight for height, female"
287,"Prevalence of overweight, weight for height, male (% of children under 5)",3,SH.STA.OWGH.MA.ZS,"Prevalence of overweight, weight for height, male"
288,Prevalence of severe food insecurity in the population (%),1,SN.ITK.SVFI.ZS,Prevalence of severe food insecurity in the population
289,"Prevalence of severe wasting, weight for height (% of children under 5)",3,SH.SVR.WAST.ZS,"Prevalence of severe wasting, weight for height"
290,"Prevalence of severe wasting, weight for height, female (% of children under 5)",3,SH.SVR.WAST.FE.ZS,"Prevalence of severe wasting, weight for height, female"
291,"Prevalence of severe wasting, weight for height, male (% of children under 5)",3,SH.SVR.WAST.MA.ZS,"Prevalence of severe wasting, weight for height, male"
292,"Prevalence of stunting, height for age (% of children under 5)",3,SH.STA.STNT.ZS,"Prevalence of stunting, height for age"
293,"Prevalence of stunting, height for age, female (% of children under 5)",3,SH.STA.STNT.FE.ZS,"Prevalence of stunting, height for age, female"
294,"Prevalence of stunting, height for age, male (% of children under 5)",3,SH.STA.STNT.MA.ZS,"Prevalence of stunting, height for age, male"
295,Prevalence of undernourishment (% of population),3,SN.ITK.DEFC.ZS,Prevalence of undernourishment
296,"Prevalence of underweight, weight for age (% of children under 5)",3,SH.STA.MALN.ZS,"Prevalence of underweight, weight for age"
297,"Prevalence of underweight, weight for age, female (% of children under 5)",3,SH.STA.MALN.FE.ZS,"Prevalence of underweight, weight for age, female"
298,"Prevalence of underweight, weight for age, male (% of children under 5)",3,SH.STA.MALN.MA.ZS,"Prevalence of underweight, weight for age, male"
299,"Prevalence of wasting, weight for height (% of children under 5)",13,SH.STA.WAST.ZS,"Prevalence of wasting, weight for height"
300,"Prevalence of wasting, weight for height, female (% of children under 5)",3,SH.STA.WAST.FE.ZS,"Prevalence of wasting, weight for height, female"
301,"Prevalence of wasting, weight for height, male (% of children under 5)",3,SH.STA.WAST.MA.ZS,"Prevalence of wasting, weight for height, male"
302,"Primary completion rate, female (% of relevant age group)",4,SE.PRM.CMPT.FE.ZS,"Primary completion rate, female"
303,"Primary completion rate, male (% of relevant age group)",4,SE.PRM.CMPT.MA.ZS,"Primary completion rate, male"
304,"Primary completion rate, total (% of relevant age group)",4,SE.PRM.CMPT.ZS,"Primary completion rate, total"
305,"Primary education, duration (years)",4,SE.PRM.DURS,"Primary education, duration"
306,Primary government expenditures as a proportion of original approved budget (%),4,GF.XPD.BUDG.ZS,Primary government expenditures as a proportion of original approved budget
307,Proportion of people living below 50 percent of median income (%),10,SI.DST.50MD,Proportion of people living below 50 percent of median income
308,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),10,SH.UHC.OOPC.10.ZS,Population spending above 10% of household consumption on healthcare
309,Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),10,SH.UHC.OOPC.25.ZS,Population spending above  25% of household consumption on healthcare
310,Proportion of seats held by women in national parliaments (%),10,SG.GEN.PARL.ZS,Proportion of seats held by women in national parliaments
311,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",10,SG.TIM.UWRK.FE,"Proportion of time spent on unpaid domestic and care work, female"
312,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",10,SG.TIM.UWRK.MA,"Proportion of time spent on unpaid domestic and care work, male"
313,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of women age 15-49),5,SG.VAW.1549.ZS,Proportion of women subjected to physical/sexual violence (last 12 months)
314,"Pupil-teacher ratio, lower secondary",4,SE.SEC.ENRL.LO.TC.ZS,"Pupil-teacher ratio, lower secondary"
315,"Pupil-teacher ratio, preprimary",4,SE.PRE.ENRL.TC.ZS,"Pupil-teacher ratio, preprimary"
316,"Pupil-teacher ratio, primary",4,SE.PRM.ENRL.TC.ZS,"Pupil-teacher ratio, primary"
317,"Pupil-teacher ratio, secondary",4,SE.SEC.ENRL.TC.ZS,"Pupil-teacher ratio, secondary"
318,"Pupil-teacher ratio, tertiary",4,SE.TER.ENRL.TC.ZS,"Pupil-teacher ratio, tertiary"
319,"Pupil-teacher ratio, upper secondary",4,SE.SEC.ENRL.UP.TC.ZS,"Pupil-teacher ratio, upper secondary"
320,"Railways, goods transported (million ton-km)",11,IS.RRS.GOOD.MT.K6,"Railways, goods transported"
321,"Railways, passengers carried (million passenger-km)",11,IS.RRS.PASG.KM,"Railways, passengers carried"
322,Renewable electricity output (% of total electricity output),7,EG.ELC.RNEW.ZS,Renewable electricity output
323,Renewable energy consumption (% of total final energy consumption),7,EG.FEC.RNEW.ZS,Renewable energy consumption
324,Renewable internal freshwater resources per capita (cubic meters),6,ER.H2O.INTR.PC,Renewable internal freshwater resources per capita
325,"Renewable internal freshwater resources, total (billion cubic meters)",6,ER.H2O.INTR.K3,"Renewable internal freshwater resources, total"
326,Research and development expenditure (% of GDP),8,GB.XPD.RSDV.GD.ZS,Research and development expenditure
327,Researchers in R&D (per million people),8,SP.POP.SCIE.RD.P6,Researchers in R&D
328,Rural poverty headcount ratio at national poverty lines (% of rural population),1,SI.POV.RUHC,Rural poverty headcount ratio at national poverty lines
329,"School enrollment, preprimary (% gross)",4,SE.PRE.ENRR,"School enrollment, preprimary"
330,"School enrollment, preprimary, female (% gross)",4,SE.PRE.ENRR.FE,"School enrollment, preprimary, female"
331,"School enrollment, preprimary, male (% gross)",4,SE.PRE.ENRR.MA,"School enrollment, preprimary, male"
332,"School enrollment, primary (gross), gender parity index (GPI)",4,SE.ENR.PRIM.FM.ZS,"School enrollment, primary (GPI)"
333,"School enrollment, primary and secondary (gross), gender parity index (GPI)",4,SE.ENR.PRSC.FM.ZS,"School enrollment, primary and secondary (GPI)"
334,"School enrollment, secondary (gross), gender parity index (GPI)",4,SE.ENR.SECO.FM.ZS,"School enrollment, secondary (GPI)"
335,"School enrollment, tertiary (% gross)",4,SE.TER.ENRR,"School enrollment, tertiary"
336,"School enrollment, tertiary (gross), gender parity index (GPI)",4,SE.ENR.TERT.FM.ZS,"School enrollment, tertiary (GPI)"
337,"School enrollment, tertiary, female (% gross)",4,SE.TER.ENRR.FE,"School enrollment, tertiary, female"
338,"School enrollment, tertiary, male (% gross)",4,SE.TER.ENRR.MA,"School enrollment, tertiary, male"
339,"Secondary education, duration (years)",4,SE.SEC.DURS,"Secondary education, duration"
340,"Services, value added per worker (constant 2010 US$)",9,NV.SRV.EMPL.KD,"Services, value added per worker"
341,"Share of youth not in education, employment or training, female (% of female youth population)",4,SL.UEM.NEET.FE.ZS,"Share of youth not in education, employment or training, female"
342,"Share of youth not in education, employment or training, male (% of male youth population)",4,SL.UEM.NEET.MA.ZS,"Share of youth not in education, employment or training, male"
343,"Share of youth not in education, employment or training, total (% of youth population)",4,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total"
344,Source data assessment of statistical capacity (scale 0 - 100),17,IQ.SCI.SRCE,Source data assessment of statistical capacity
345,Statistical Capacity score (Overall average),11,IQ.SCI.OVRL,Statistical Capacity score
346,"Suicide mortality rate (per 100,000 population)",3,SH.STA.SUIC.P5,Suicide mortality rate
347,"Suicide mortality rate, female (per 100,000 female population)",3,SH.STA.SUIC.FE.P5,"Suicide mortality rate, female"
348,"Suicide mortality rate, male (per 100,000 male population)",3,SH.STA.SUIC.MA.P5,"Suicide mortality rate, male"
349,"Tariff rate, applied, simple mean, all products (%)",10,TM.TAX.MRCH.SM.AR.ZS,"Tariff rate, applied, simple mean, all products"
350,"Tariff rate, applied, simple mean, manufactured products (%)",10,TM.TAX.MANF.SM.AR.ZS,"Tariff rate, applied, simple mean, manufactured products"
351,"Tariff rate, applied, simple mean, primary products (%)",10,TM.TAX.TCOM.SM.AR.ZS,"Tariff rate, applied, simple mean, primary products"
352,"Tariff rate, applied, weighted mean, all products (%)",10,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products"
353,"Tariff rate, applied, weighted mean, manufactured products (%)",10,TM.TAX.MANF.WM.AR.ZS,"Tariff rate, applied, weighted mean, manufactured products"
354,"Tariff rate, applied, weighted mean, primary products (%)",10,TM.TAX.TCOM.WM.AR.ZS,"Tariff rate, applied, weighted mean, primary products"
355,Tax revenue (% of GDP),10,GC.TAX.TOTL.GD.ZS,Tax revenue (% GDP)
356,tax revenue (current LCU),10,GC.TAX.TOTL.CN,Tax revenue (LCU)
357,Terrestrial and marine protected areas (% of total territorial area),14,ER.PTD.TOTL.ZS,Terrestrial and marine protected areas
358,Terrestrial protected areas (% of total land area),15,ER.LND.PTLD.ZS,Terrestrial protected areas
359,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",12,SH.ALC.PCAP.LI,Total alcohol consumption per capita
360,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",12,SH.ALC.PCAP.FE.LI,"Total alcohol consumption per capita, female"
361,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",12,SH.ALC.PCAP.MA.LI,"Total alcohol consumption per capita, male"
362,Total fisheries production (metric tons),2,ER.FSH.PROD.MT,Total fisheries production
363,Total natural resources rents (% of GDP),1,NY.GDP.TOTL.RT.ZS,Total natural resources rents
364,Total reserves in months of imports,1,FI.RES.TOTL.MO,Total reserves in months of imports
365,Trained teachers in lower secondary education (% of total teachers),4,SE.SEC.TCAQ.LO.ZS,Trained teachers in lower secondary education
366,"Trained teachers in lower secondary education, female (% of female teachers)",4,SE.SEC.TCAQ.LO.FE.ZS,"Trained teachers in lower secondary education, female"
367,"Trained teachers in lower secondary education, male (% of male teachers)",4,SE.SEC.TCAQ.LO.MA.ZS,"Trained teachers in lower secondary education, male"
368,Trained teachers in preprimary education (% of total teachers),4,SE.PRE.TCAQ.ZS,Trained teachers in preprimary education
369,"Trained teachers in preprimary education, female (% of female teachers)",4,SE.PRE.TCAQ.FE.ZS,"Trained teachers in preprimary education, female"
370,"Trained teachers in preprimary education, male (% of male teachers)",4,SE.PRE.TCAQ.MA.ZS,"Trained teachers in preprimary education, male"
371,Trained teachers in primary education (% of total teachers),4,SE.PRM.TCAQ.ZS,Trained teachers in primary education
372,"Trained teachers in primary education, female (% of female teachers)",4,SE.PRM.TCAQ.FE.ZS,"Trained teachers in primary education, female"
373,"Trained teachers in primary education, male (% of male teachers)",4,SE.PRM.TCAQ.MA.ZS,"Trained teachers in primary education, male"
374,Trained teachers in secondary education (% of total teachers),4,SE.SEC.TCAQ.ZS,Trained teachers in secondary education
375,"Trained teachers in secondary education, female (% of female teachers)",4,SE.SEC.TCAQ.FE.ZS,"Trained teachers in secondary education, female"
376,"Trained teachers in secondary education, male (% of male teachers)",4,SE.SEC.TCAQ.MA.ZS,"Trained teachers in secondary education, male"
377,Trained teachers in upper secondary education (% of total teachers),4,SE.SEC.TCAQ.UP.ZS,Trained teachers in upper secondary education
378,"Trained teachers in upper secondary education, female (% of female teachers)",4,SE.SEC.TCAQ.UP.FE.ZS,"Trained teachers in upper secondary education, female"
379,"Trained teachers in upper secondary education, male (% of male teachers)",4,SE.SEC.TCAQ.UP.MA.ZS,"Trained teachers in upper secondary education, male"
380,"Unemployment, female (% of female labor force) (modeled ILO estimate)",8,SL.UEM.TOTL.FE.ZS,"Unemployment, female (ILO)"
381,"Unemployment, female (% of female labor force) (national estimate)",8,SL.UEM.TOTL.FE.NE.ZS,"Unemployment, female"
382,"Unemployment, male (% of male labor force) (modeled ILO estimate)",8,SL.UEM.TOTL.MA.ZS,"Unemployment, male (ILO)"
383,"Unemployment, male (% of male labor force) (national estimate)",8,SL.UEM.TOTL.MA.NE.ZS,"Unemployment, male"
384,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8,SL.UEM.TOTL.ZS,"Unemployment, total (ILO)"
385,"Unemployment, total (% of total labor force) (national estimate)",8,SL.UEM.TOTL.NE.ZS,"Unemployment, total"
386,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",8,SL.UEM.1524.FE.ZS,"Unemployment, youth female (ILO)"
387,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",8,SL.UEM.1524.FE.NE.ZS,"Unemployment, youth female"
388,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",8,SL.UEM.1524.MA.ZS,"Unemployment, youth male (ILO)"
389,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",8,SL.UEM.1524.MA.NE.ZS,"Unemployment, youth male"
390,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",8,SL.UEM.1524.ZS,"Unemployment, youth total (ILO)"
391,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",8,SL.UEM.1524.NE.ZS,"Unemployment, youth total"
392,Urban population,1,SP.URB.TOTL,Urban population
393,Urban population (% of total population),1,SP.URB.TOTL.IN.ZS,Urban population
394,Urban population growth (annual %),1,SP.URB.GROW,Urban population growth
395,Urban poverty headcount ratio at national poverty lines (% of urban population),1,SI.POV.URHC,Urban poverty headcount ratio at national poverty lines
396,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",8,SL.EMP.WORK.FE.ZS,"Wage and salaried workers, female"
397,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",8,SL.EMP.WORK.MA.ZS,"Wage and salaried workers, male"
398,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",8,SL.EMP.WORK.ZS,"Wage and salaried workers, total"
399,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",6,ER.GDP.FWTL.M3.KD,"Water productivity, total"
400,Women Business and the Law Index Score (scale 1-100),5,SG.LAW.INDX,Women Business and the Law Index Score
401,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)",5,SG.DMK.SRCR.FN.ZS,"Women own decisions on sexual relations, contraceptive use and reproductive health"
402,Women who were first married by age 15 (% of women ages 20-24),5,SP.M15.2024.FE.ZS,Women who were first married by age 15
403,Women who were first married by age 18 (% of women ages 20-24),5,SP.M18.2024.FE.ZS,Women who were first married by age 18