indicators,SDG,Not_Show,Short_Name
Official entrance age to pre-primary education (years),4,,Official entrance age to pre-primary education (years)
Women's political empowerment index (best estimate: aggregate: average),5,5,Women's political empowerment index (best estimate: aggregate: average)
Contraceptive prevalence: any modern method (% of married women ages 15-49),5,,Contraceptive prevalence (% married women)
Physical violence index (best estimate: aggregate: average),5,,Physical violence index (best estimate)
Access to justice for women (best estimate) (re-estimate),5,,Access to justice for women (best estimate) (re-estimate)
Gender Inequality Index,5,,Gender Inequality Index
A woman can open a bank account in the same way as a man (1=yes; 0=no),5,0,A woman can open a bank account in the same way as a man (1=yes; 0=no)
Equal rights protection index (best estimate),5,,Equal rights protection index (best estimate)
Woman head of government,5,0,Woman head of government
Total days of leave available for the mother,5,,Total days of leave available for the mother
Gender Development Index,5,,Gender Development Index
Access to electricity (% of population),5,,Access to electricity (% of population)
Women's civil society participation index (best estimate: aggregate: average),5,,Women's civil society participation index (best estimate)
Women Business and the Law Index Score (scale 1-100),5,,Women Business and the Law Index Score (scale 1-100)
Women and men have equal ownership rights to immovable property (1=yes; 0=no),5,0,Women and men have equal ownership rights to immovable property (1=yes; 0=no)
Total days of leave available for the father,5,,Total days of leave available for the father
There is paid parental leave (1=yes; 0=no),5,0,There is paid parental leave (1=yes; 0=no)
The law is free of legal provisions that require a married woman to obey her husband  (1=yes; 0=no),5,,The law is free of legal provisions that require a married woman to obey her husband  (1=yes; 0=no)
A woman can choose where to live in the same way as a man (1=yes; 0=no),5,0,A woman can choose where to live in the same way as a man (1=yes; 0=no)
A woman can register a business in the same way as a man (1=yes; 0=no),5,0,A woman can register a business in the same way as a man (1=yes; 0=no)
Labor force: female (% of total labor force),5,,Labor force: female (% of total labor force)
A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),5,0,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no)
Equality before the law and individual liberty index (best estimate),5,0,Equality before the law and individual liberty index (best estimate)
A woman can get a job in the same way as a man (1=yes; 0=no),5,0,A woman can get a job in the same way as a man (1=yes; 0=no)
Women's political participation index (best estimate: aggregate: average),5,,Women's political participation index (best estimate)
Women's civil rights index (best estimate: aggregate: average),5,,Women's civil rights index (best estimate)
Proportion of seats held by women in national parliaments (%),5,,Proportion of seats held by women in national parliaments (%)
There is legislation specifically addressing domestic violence (1=yes; 0=no),5,,There is legislation specifically addressing domestic violence (1=yes; 0=no)
Average precipitation in depth (mm per year),6,,Average precipitation in depth (mm per year)
Share of the population using at least basic drinking water services,6,,Share of the population using at least basic drinking water services
Annual freshwater withdrawals: industry (% of total freshwater withdrawal),6,,Annual freshwater withdrawals: industry (% of total freshwater withdrawal)
Share of the population not using improved sanitation facilities,6,,Share of the population not using improved sanitation facilities
Share of the rural population using at least basic drinking water services,6,,Share of the rural population using at least basic drinking water services
Share of the population using at least basic sanitation services: improved sanitation facilities which are not shared,6,,Share of the population using at least basic sanitation services
6.4.2 - Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) - ER_H2O_STRESS - No breakdown,6,,Level of water stress: freshwater withdrawal
6.6.1 - Lakes and rivers permanent water area (% of total land area) - EN_LKRV_PWAP,6,,Lakes and rivers permanent water area
Share of the rural population using at least basic sanitation services: improved sanitation facilities which are not shared,6,0,Share of the rural population using at least basic sanitation services
Share of the population using improved water sources,6,,Share of the population using improved water sources
Annual freshwater withdrawals: agriculture (% of total freshwater withdrawal),6,,Annual freshwater withdrawals: agriculture 
Share of the population practicing open defecation,6,,Share of the population practicing open defecation
Share of the population using improved sanitation facilities,6,,Share of the population using improved sanitation facilities
Renewable internal freshwater resources per capita (cubic meters),6,,Renewable internal freshwater resources per capita (cubic meters)
Share of the urban population using at least basic drinking water services,6,,Share of the urban population using at least basic drinking water services
Share of the population not using improved water sources,6,,Share of the population not using improved water sources
Solar - % electricity,7,,Solar - % electricity
Low-carbon electricity - % electricity,7,,Low-carbon electricity (%)
Gas electricity per capita - kWh,7,,Gas electricity per capita (kWh)
Access to electricity (% of population) SDG,7,,Access to electricity (% of population)
Annual change in primary energy consumption (%),7,,Annual change in primary energy consumption (%)
Renewables - % electricity,7,,Renewables - % electricity
Hydro electricity per capita - kWh,7,,Hydro electricity per capita - kWh
The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),7,0,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no)
Wind - % electricity,7,,Wind - % electricity
Nuclear - % electricity,7,,Nuclear - % electricity
Solar and wind electricity per capita - kWh,7,,Solar and wind electricity per capita - kWh
Fossil fuels - % electricity,7,,Fossil fuels - % electricity
Carbon intensity of electricity - gCO2/kWh,7,,Carbon intensity of electricity - gCO2/kWh
Energy intensity level of primary energy (MJ/$2017 PPP GDP),7,,Energy intensity level of primary energy (MJ/$2017 PPP GDP)
7.2.1 - Renewable energy share in the total final energy consumption (%) - EG_FEC_RNEW,7,,Renewable energy share in the total final energy consumption (%) 
Fossil fuel electricity per capita - kWh,7,,Fossil fuel electricity per capita - kWh
Renewable electricity per capita - kWh,7,,Renewable electricity per capita - kWh
Solar and wind - % electricity,7,,Solar and wind - % electricity
Solar electricity per capita - kWh,7,,Solar electricity per capita - kWh
Nuclear electricity per capita - kWh,7,,Nuclear electricity per capita - kWh
Wind electricity per capita - kWh,7,,Wind electricity per capita - kWh
lead_petrol_banned,7,0,lead_petrol_banned
Oil electricity per capita - kWh,7,,Oil electricity per capita - kWh
Per capita electricity - kWh,7,,Per capita electricity - kWh
Hydro - % electricity,7,,Hydro - % electricity
Primary energy consumption per capita (kWh/person),7,,Primary energy consumption per capita (kWh/person)
Proportion of population with primary reliance on clean fuels and technologies for cooking (%) - Residence area type: Total,7,0,Proportion of population with primary reliance on clean fuels and technologies for cooking (%) 
Domestic private health expenditure per capita: PPP (current international $),7,,Domestic private health expenditure per capita: PPP (current international $)
Coal electricity per capita - kWh,7,,Coal electricity per capita - kWh
Foreign Direct Investmen in millions of 2015 dollars inflow,8,0,Foreign Direct Investmen in millions of 2015 dollars inflow
Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),8,,Paid leave of at least 14 weeks available to mothers (1=yes; 0=no)
Unemployment: total (% of total labor force) (modeled ILO estimate),8,,Unemployment: total (% of total labor force) (modeled ILO estimate)
Equal resource distribution index (best estimate),8,,Equal resource distribution index (best estimate)
Woman chief executive,8,,Woman chief executive
Inflation: consumer prices (annual %),8,,Inflation: consumer prices (annual %)
17.13.1 - Annual GDP growth (%) - NY_GDP_MKTP_KD_ZG,8,,Annual GDP growth (%)
Trade (% of GDP),8,,Trade (% of GDP)
Labor force participation rate: female (% of female population ages 15+) (modeled ILO estimate),8,,Labor force participation rate: female (%)
Commercial bank branches (per 100:000 adults),8,,Commercial bank branches (per 100:000 adults)
GDP per capita: PPP (constant 2017 international $),8,,GDP per capita: PPP (constant 2017 international $)
Between 90th and 99th percentiles - Share-pretax,8,0,Between 90th and 99th percentiles - Share-pretax
Bottom 50% - Share-pretax,8,0,Bottom 50% - Share-pretax
Unemployment: female (% of female labor force) (modeled ILO estimate),8,,Unemployment: female (% of female labor force)
Gross enrolment ratio: primary: both sexes (%),8,,Gross enrolment ratio: primary: both sexes (%)
Richest decile - Share (Net national wealth) (Estimated),8,0,Richest decile - Share (Net national wealth) (Estimated)
Global merchandise exports (% of GDP),8,,Global merchandise exports (% of GDP)
Palma ratio (Pretax) (Estimated),8,0,Palma ratio (Pretax) (Estimated)
Competitiveness of executive recruitment,8,0,Competitiveness of executive recruitment
The law prohibits discrimination in employment based on gender (1=yes; 0=no),8,0,The law prohibits discrimination in employment based on gender (1=yes; 0=no)
Foreign Direct Investmen in millions of 2015 dollars outflow,8,,Foreign Direct Investmen in millions of 2015 dollars outflow
Mean BMI (female),8,0,Mean BMI (female)
Elite consultation (best estimate),8,0,Elite consultation (best estimate)
Percent of Exposure to mechanical forces deaths,8,0,Percent of Exposure to mechanical forces deaths
Employment to population ratio: 15+: female (%) (modeled ILO estimate),8,,Employment to population ratio: 15+: female (%)
 Labour share of GDP (%),8,, Labour share of GDP (%)
GDP per capita growth (annual %),8,,GDP per capita growth (annual %)
GDP per capita,8,,GDP per capita
Manufacturing: value added (% of GDP),8,,Manufacturing: value added (% of GDP)
Top 1% - Share (Net national wealth) (Estimated),8,,Top 1% - Share (Net national wealth) (Estimated)
Fixed broadband subscriptions (per 100 people),9,,Fixed broadband subscriptions (per 100 people)
9.2.2 - Manufacturing employment as a proportion of total employment - 13th ICLS (%) - SL_TLF_MANF,9,,Manufacturing employment as a proportion of total employment
Rate of Exposure to mechanical forces deaths,9,0,Rate of Exposure to mechanical forces deaths
Legislative constraints on the executive index (best estimate),9,,Legislative constraints on the executive index (best estimate)
Scientific and technical journal articles per million people,9,,Scientific and technical journal articles per million people
Mobile cellular subscriptions (per 100 people),9,0,Mobile cellular subscriptions (per 100 people)
Out-of-pocket expenditure (% of current health expenditure),9,,Out-of-pocket expenditure (% of current health expenditure)
Value of global merchandise exports as a share of GDP (Fouquin and Hugot; CEPII 2016; National data),9,,Value of global merchandise exports as a share of GDP
machinery_per_ag_land,9,0,machinery_per_ag_land
Equal access to power index (best estimate),10,,Equal access to power index (best estimate)
The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),10,0,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no)
Augmented Human Development Index (AHDI),10,,Augmented Human Development Index (AHDI)
Gross national income per capita,10,,Gross national income per capita
Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),10,,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no)
Elected officials index,10,0,Elected officials index
A woman can apply for a passport in the same way as a man (1=yes; 0=no),10,0,A woman can apply for a passport in the same way as a man (1=yes; 0=no)
Egalitarian democracy index (best estimate: aggregate: average),10,0,Egalitarian democracy index (best estimate)
Human Development Index,10,,Human Development Index
Egalitarian political institutions index (best estimate),10,,Egalitarian political institutions index (best estimate)
Richest decile - Share (Pretax) (Estimated),10,,Richest decile - Share (Pretax) (Estimated)
Rate of Road injuries deaths,11,,Rate of Road injuries deaths
Population in the largest city (% of urban population),11,,Population in the largest city (% of urban population)
Taxes including social contributions (as a share of GDP),11,,Taxes including social contributions (as a share of GDP)
Child dependency ratio - Sex: all - Variant: estimates,11,0,Child dependency ratio - Sex: all - Variant: estimates
Urban population (% of total population),11,,Urban population (% of total population)
Fixed telephone subscriptions (per 100 people),11,0,Fixed telephone subscriptions (per 100 people)
Population density,11,,Population density
Proportion of population without primary reliance on clean fuels and technologies for cooking (%) - Residence area type: Total,11,,Population without primary reliance on clean fuels and technologies for cooking (%)
Civil society participation index (best estimate),11,,Civil society participation index (best estimate)
Population - Sex: all - Age: all - Variant: estimates,11,,Population (estimates)
Individuals using the Internet (% of population),11,,Individuals using the Internet (% of population)
Rural population (% of total population),11,,Rural population (% of total population)
Value of global merchandise imports as a share of GDP (Fouquin and Hugot; CEPII 2016; National data),12,,Value of global merchandise imports (share of GDP)
Consumer price index (2010 = 100),12,,Consumer price index (2010 = 100)
Total greenhouse gas emissions per capita excluding land-use change and forestry,13,0,Total greenhouse gas emissions per capita excluding land-use change and forestry
Per-capita methane emissions in CO₂ equivalents,13,,Per-capita methane emissions in CO₂ equivalents
Share of global cumulative CO₂ emissions,13,,Share of global cumulative CO₂ emissions
Per-capita greenhouse gas emissions in CO₂ equivalents,13,,Per-capita greenhouse gas emissions in CO₂ equivalents
Share of global annual CO₂ emissions from flaring,13,,Share of global annual CO₂ emissions from flaring
Share of global cumulative CO₂ emissions from land-use change,13,,Share of global cumulative CO₂ emissions from land-use change
Share of global cumulative CO₂ emissions including land-use change,13,,Share of global cumulative CO₂ emissions including land-use change
Temperature,13,0,Temperature
Cumulative CO₂ emissions from flaring,13,,Cumulative CO₂ emissions from flaring
Share of global cumulative CO₂ emissions from cement,13,,Share of global cumulative CO₂ emissions from cement
Share of global annual CO₂ emissions from land-use change,13,,Share of global annual CO₂ emissions from land-use change
Percent of Environmental heat and cold exposure deaths,13,,Percent of Environmental heat and cold exposure deaths
Rate of Environmental heat and cold exposure deaths,13,,Rate of Environmental heat and cold exposure deaths
Annual CO₂ emissions from gas (per capita),13,,Annual CO₂ emissions from gas (per capita)
Share of global cumulative CO₂ emissions from gas,13,,Share of global cumulative CO₂ emissions from gas
Share of global nitrous oxide emissions,13,,Share of global nitrous oxide emissions
Cumulative CO₂ emissions from land-use change,13,0,Cumulative CO₂ emissions from land-use change
Decadal average surface temperature,13,,Decadal average surface temperature
Share of global annual CO₂ emissions from oil,13,,Share of global annual CO₂ emissions from oil
Share of global greenhouse gas emissions,13,,Share of global greenhouse gas emissions
CO₂ emissions covered by an ETS as a share of the country's CO₂ emissions,13,0,CO₂ emissions covered by an ETS as a share of the country's CO₂ emissions
Annual CO₂ emissions (per capita),13,0,Annual CO₂ emissions (per capita)
Death rate from cocaine use disorders among both sexes,13,0,Death rate from cocaine use disorders among both sexes
Per-capita nitrous oxide emissions in CO₂ equivalents,13,0,Per-capita nitrous oxide emissions in CO₂ equivalents
Annual CO₂ emissions including land-use change per capita,13,0,Annual CO₂ emissions including land-use change per capita
Cumulative CO₂ emissions from cement,13,,Cumulative CO₂ emissions from cement
nitrogen_efficiency,13,0,nitrogen_efficiency
Per capita carbon dioxide emissions from transport,13,,Per capita carbon dioxide emissions from transport
Annual CO₂ emissions from flaring (per capita),13,,Annual CO₂ emissions from flaring (per capita)
Change in global mean surface temperature caused by greenhouse gas emissions from fossil fuels and industry,13,0,Change in global mean surface temperature
Share of global annual CO₂ emissions from gas,13,0,Share of global annual CO₂ emissions from gas
Share of global annual CO₂ emissions from cement,13,0,Share of global annual CO₂ emissions from cement
Share of global annual CO₂ emissions from coal,13,0,Share of global annual CO₂ emissions from coal
Total greenhouse gas emissions per capita including land-use change and forestry,13,0,Total greenhouse gas emissions per capita including land-use change and forestry
Annual CO₂ emissions growth (%),13,,Annual CO₂ emissions growth (%)
Annual CO₂ emissions from coal (per capita),13,,Annual CO₂ emissions from coal (per capita)
Methane emissions from agriculture,13,,Methane emissions from agriculture
Share of global annual CO₂ emissions,13,,Share of global annual CO₂ emissions
Average price on emissions covered by a carbon tax: weighted by the share of the country's CO₂ emissions,13,0,Average price on emissions covered by a carbon tax
Annual CO₂ emissions from oil (per capita),13,0,Annual CO₂ emissions from oil (per capita)
Annual CO₂ emissions from cement (per capita),13,,Annual CO₂ emissions from cement (per capita)
Nitrous oxide emissions from agriculture,13,0,Nitrous oxide emissions from agriculture
Annual CO2 emissions per unit energy (kg per kilowatt-hour),13,,Annual CO2 emissions per unit energy (kg per kilowatt-hour)
Per capita nitrous oxide emissions from agriculture,13,,Per capita nitrous oxide emissions from agriculture
Percent of Exposure to forces of nature deaths,13,,Percent of Exposure to forces of nature deaths
Share of global methane emissions,13,,Share of global methane emissions
Share of global cumulative CO₂ emissions from flaring,13,,Share of global cumulative CO₂ emissions from flaring
Share of global annual CO₂ emissions including land-use change,13,,Share of global annual CO₂ emissions including land-use change
Share of global cumulative CO₂ emissions from coal,13,,Share of global cumulative CO₂ emissions from coal
Aquaculture production (metric tons),14,,Aquaculture production (metric tons)
Forest cover,15,,Forest cover
Terrain Ruggedness Index 100m (Nunn and Puga 2012),15,,Terrain Ruggedness Index 100m (Nunn and Puga 2012)
Share of global forest area,15,,Share of global forest area
Permanent meadows and pastures | 00006655 || Share in Land area | 007209 || Percent,15,,Permanent meadows and pastures share in Land area
Agricultural land | 00006610 || Area | 5110pc || hectares per capita,15,,Agricultural land (hectares per capita)
15.1.2 - Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%) - ER_PTD_FRHWTR,15,,15.1.2 - Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%) - ER_PTD_FRHWTR
15.5.1 - Red List Index - ER_RSK_LST,15,,15.5.1 - Red List Index - ER_RSK_LST
Democracy,16,0,Democracy
Civil liberties rating FH,16,,Civil liberties rating FH
Civil liberties index (best estimate: aggregate: average),16,,Civil liberties index (best estimate)
Elected local governments (best estimate),16,,Elected local governments (best estimate)
Human rights protection,16,,Human rights protection
Engaged society (best estimate),16,,Engaged society (best estimate)
Extent of direct popular votes (best estimate: aggregate: average),16,,Extent of direct popular votes (best estimate)
Military expenditure per armed forces personnel (constant US$),16,,Military expenditure per armed forces personnel (constant US$)
Percent of Police conflict and executions deaths,16,,Percent of Police conflict and executions deaths
State involved in conflict - Conflict type: state-based,16,,State involved in conflict - Conflict type: state-based
Judicial constraints on the executive index (best estimate),16,,Judicial constraints on the executive index (best estimate)
Legislative elections,16,0,Legislative elections
Justified political positions (best estimate),16,,Justified political positions (best estimate)
Political civil liberties index (best estimate: aggregate: average),16,,Political civil liberties index (best estimate: aggregate: average)
Liberal component index (best estimate),16,0,Liberal component index (best estimate)
Terrorism deaths per 100:000 people,16,,Terrorism deaths per 100:000 people
Competitiveness of political participation,16,,Competitiveness of political participation
Direct popular vote index,16,,Direct popular vote index
State involved in war - Conflict type: all,16,,State involved in war
Country where war took place - Conflict type: state-based,16,0,Country where war took place - Conflict type: state-based
Country where conflict took place - Conflict type: all,16,0,Country where conflict took place - Conflict type: all
Rate of Conflict and terrorism deaths,16,,Rate of Conflict and terrorism deaths
Rate of Interpersonal violence deaths,16,,Rate of Interpersonal violence deaths
Multi-party elections for government's chief executive (best estimate),16,,Multi-party elections for government's chief executive (best estimate)
Participatory political institutions (best estimate),16,,Participatory political institutions (best estimate)
State involved in conflict - Hostlev: all,16,0,State involved in conflict - Hostlev: all
Military expenditure (% of GDP) GMSD,16,,Military expenditure (% of GDP) GMSD
Territory under state control (best estimate: aggregate: average),16,0,Territory under state control
Liberal political institutions (best estimate) (re-estimate),16,0,Liberal political institutions (best estimate) (re-estimate)
Political regime (liberal democracy),16,0,Political regime (liberal democracy)
Refugees by country of origin per 100:000 people,16,,Refugees by country of origin per 100:000 people
Military personnel as a share of total population,16,,Military personnel as a share of total population
Political regime lexical,16,,Political regime lexical
Woman head of state,16,0,Woman head of state
Percent of Conflict and terrorism deaths,16,0,Percent of Conflict and terrorism deaths
Free political regime,16,0,Free political regime
Vienna Convention and Montreal Protocol (Parties Subscribing each Year),16,0,Vienna Convention and Montreal Protocol (Parties Subscribing each Year)
Nuclear weapons status,16,0,Nuclear weapons status
Competitive elections,16,0,Competitive elections
Political corruption index (best estimate: aggregate: average),16,,Political corruption index (best estimate)
Electoral democracy index (best estimate: aggregate: average),16,,Electoral democracy index (best estimate)
Armed forces personnel (% of total population),16,,Armed forces personnel (% of total population)
Freedom of Expression and Alternative Sources of Information index (best estimate),16,,Freedom of Expression and Alternative Sources of Information index (best estimate)
Respect for counterarguments (best estimate),16,,Respect for counterarguments (best estimate)
Clean elections index (best estimate),16,,Clean elections index (best estimate)
Rigorous and impartial public administration (best estimate: aggregate: average),16,,Rigorous and impartial public administration (best estimate)
Transparent laws with predictable enforcement (best estimate) (re-estimate),16,0,Transparent laws with predictable enforcement (best estimate)
Military spending (% of GDP),16,,Military spending (% of GDP)
Percent of Interpersonal violence deaths,16,,Percent of Interpersonal violence deaths
Death rate in ongoing conflicts in a country (best estimate) - Conflict type: all,16,0,Death rate in ongoing conflicts in a country (best estimate)
Political opposition,16,0,Political opposition
Terrorism deaths,16,,Terrorism deaths
Domestic general government health expenditure (GGHE-D) as percentage of general government expenditure (GGE) (%),16,0,Domestic general government health expenditure (GGHE-D)
Age of democracy (with women's suffrage),16,0,Age of democracy (with women's suffrage)
Equality of political power across social groups (best estimate: aggregate: average),16,,Equality of political power across social groups (best estimate)
Share of deaths from terrorism,16,,Share of deaths from terrorism
Deliberative political institutions index (best estimate),16,0,Deliberative political institutions index (best estimate)
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),16,0,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no)
Military expenditure (% of GDP),16,,Military expenditure (% of GDP)
Liberal democracy index (best estimate: aggregate: average),16,,Liberal democracy index (best estimate)
Political regime (inc. ambiguous categories),16,0,Political regime (inc. ambiguous categories)
Presidentialism index (best estimate: aggregate: average),16,,Presidentialism index (best estimate: aggregate)
Electoral democracy,16,,Electoral democracy
Political liberties,16,0,Political liberties
State capacity estimate,16,0,State capacity estimate
gov_transparency_lower,16,0,gov_transparency_lower
Private civil liberties index (best estimate: aggregate: average),16,,Private civil liberties index (best estimate: aggregate: average)
Rule of Law index (best estimate: aggregate: average),16,,Rule of Law index (best estimate)
Age of democracy (with women's suffrage) BMR,16,,Age of democracy (with women's suffrage) BMR
Regulation of political participation,16,,Regulation of political participation
Rate of Police conflict and executions deaths,16,,Rate of Police conflict and executions deaths
Political regime,16,0,Political regime
Freedom of association thick index (best estimate),16,0,Freedom of association thick index (best estimate)
Years colonized,16,0,Years colonized
Access to justice for men (best estimate) (re-estimate),16,,Access to justice for men (best estimate) (re-estimate)
Common good justifications (best estimate),16,,Common good justifications (best estimate)
Political rights rating,16,,Political rights rating
Refugees by destination,16,,Refugees by destination
Domestic policymaking free from foreign influence (best estimate: aggregate: average),16,,Domestic policymaking free from foreign influence (best estimate)
Middle 40% - Share-pretax,16,0,Middle 40% - Share-pretax